polygonvalue1,polygonvalue2,polygonvalue3,polygonvalue4,polygonvalue5,polygonvalue6,polygonvalue7,polygonvalue8,polygonvalue9,polygonvalue10,FarmID,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season
79.79599586125947,17.347101881070852,79.7962514613189,17.347094548282264,79.7962860301794,17.34682847281055,79.79614565965495,17.34686618429473,79.79600214650682,17.346882944954363,1319703,Paddy,Telangana,Mahabubabad,Maripeda,15-07-2023,10-08-2023,83.0,70.0,Lentil,Lentil,Transplanting,Flood,Canal,4.0,91.0,20.0,Kharif
79.79562188904136,17.348619768309106,79.79598119568229,17.34870880931342,79.79598014814107,17.348483587949566,79.79562817428872,17.348454256795204,79.79562188904136,17.348619768309106,1321359,Paddy,Telangana,Mahabubabad,Maripeda,23-07-2023,16-11-2023,97.0,97.0,Lentil,Lentil,Transplanting,Flood,Canal,5.0,87.0,25.0,Kharif
79.80851607400722,17.36796052198732,79.80875491340701,17.367872528524234,79.80869939372198,17.36773111045856,79.8085998773054,17.367775107190102,79.80843960349763,17.36781281867428,522993,Paddy,Telangana,Mahabubabad,Maripeda,06-07-2023,11-03-2023,98.0,70.0,Lentil,Pea,Transplanting,Flood,Groundwater,4.0,93.0,21.0,Kharif
79.80984383251267,17.370821880849483,79.81007167272959,17.370850164462617,79.8100994325721,17.370810881666596,79.81013871536813,17.37080407264862,79.81016804652249,17.37070141360835,22944,Paddy,Telangana,Mahabubabad,Maripeda,06-02-2023,26-10-2023,83.0,56.0,Pea,Lentil,Transplanting,Flood,Groundwater,5.0,84.0,25.0,Kharif
79.80884028801697,17.372415191056092,79.8089335191862,17.372469663199908,79.8089911339537,17.372365956618413,79.80902256019051,17.372259107413235,79.80894189951601,17.37221301559924,1301476,Paddy,Telangana,Mahabubabad,Maripeda,23-07-2023,17-11-2023,86.0,76.0,Pea,Pea,Transplanting,Flood,Canal,5.0,87.0,24.0,Kharif
79.81165398375329,17.374798347348026,79.81264286267178,17.37456788827804,79.81264914791915,17.374316478383506,79.81270152498051,17.37414468162224,79.81158903619719,17.37456788827804,1307449,Paddy,Telangana,Mahabubabad,Maripeda,07-08-2023,11-04-2023,89.0,55.0,Pea,Pea,Transplanting,Flood,Canal,5.0,86.0,24.0,Kharif
79.81436502044933,17.37832437111886,79.81475889595076,17.37826361372768,79.81476518119813,17.377926305452515,79.81476308611568,17.3776602299808,79.81423093517225,17.377903259545516,1326020,Paddy,Telangana,Mahabubabad,Maripeda,17-06-2023,25-10-2023,97.0,60.0,Lentil,Lentil,Transplanting,Flood,Canal,3.0,86.0,23.0,Kharif
79.83567096146979,17.39908140053628,79.83594332218887,17.399082448077504,79.83588151725647,17.39876818570934,79.83581552215915,17.398502110237622,79.83569610245924,17.398527251227076,1308602,Paddy,Telangana,Mahabubabad,Maripeda,06-09-2023,21-10-2023,98.0,100.0,Pea,Pea,Transplanting,Flood,Groundwater,5.0,94.0,22.0,Kharif
79.84165346941847,17.403075675235684,79.8422128564338,17.40283264567097,79.84212486297072,17.40260218660098,79.84155500054311,17.402822170258695,79.84165346941847,17.403075675235684,586488,Paddy,Telangana,Mahabubabad,Maripeda,27-06-2023,22-11-2023,83.0,77.0,Lentil,Pea,Transplanting,Flood,Groundwater,5.0,100.0,23.0,Kharif
79.84227989907237,17.403532403210754,79.84270520081061,17.403362701531943,79.84263815817208,17.403084055565504,79.84225894824782,17.403236996584678,79.84227989907237,17.403532403210754,1318796,Paddy,Telangana,Mahabubabad,Maripeda,06-04-2023,18-11-2023,89.0,64.0,Lentil,Pea,Transplanting,Flood,Canal,4.0,96.0,20.0,Kharif
79.84013139201535,17.407410400833935,79.8403178543538,17.407410400833935,79.8403293773073,17.40724907948494,79.84030528385907,17.40723860407267,79.84013243955658,17.407258507355987,335492,Paddy,Telangana,Mahabubabad,Maripeda,24-07-2023,16-11-2023,80.0,100.0,Lentil,Lentil,Transplanting,Flood,Groundwater,4.0,90.0,23.0,Kharif
79.84097466270327,17.40988155058896,79.84146805462129,17.409827078445144,79.84144081854939,17.40962071282338,79.84095266433751,17.409773653842553,79.84097466270327,17.40988155058896,1320349,Paddy,Telangana,Mahabubabad,Maripeda,07-07-2023,26-11-2023,97.0,98.0,Pea,Lentil,Transplanting,Flood,Canal,5.0,80.0,23.0,Kharif
79.83642519115344,17.413974294163715,79.8365582288893,17.414004672859306,79.83666717317693,17.41381506789718,79.83654984855949,17.413788879366496,79.83642519115344,17.413974294163715,1311004,Paddy,Telangana,Mahabubabad,Maripeda,06-06-2023,11-01-2023,84.0,72.0,Lentil,Lentil,Transplanting,Flood,Groundwater,3.0,89.0,24.0,Kharif
79.83567410409351,17.415055356710212,79.8360197926985,17.41502497801462,79.83601874515726,17.414896130443672,79.83569086475315,17.414846896005994,79.83567410409351,17.415055356710212,632014,Paddy,Telangana,Mahabubabad,Maripeda,06-04-2023,10-01-2023,94.0,63.0,Pea,Lentil,Transplanting,Flood,Canal,6.0,86.0,23.0,Kharif
79.83397603976415,17.4142508450477,79.83451447595495,17.414026671225074,79.83432591853405,17.413366720251926,79.83374977085907,17.41362232031137,79.83397603976415,17.4142508450477,1316065,Paddy,Telangana,Mahabubabad,Maripeda,07-09-2023,11-05-2023,96.0,92.0,Lentil,Lentil,Transplanting,Flood,Canal,6.0,80.0,20.0,Kharif
79.83165887856957,17.418463008322366,79.83207789506046,17.418378157482962,79.83205903931837,17.418069132820932,79.83160545396699,17.41816341153138,79.83165887856957,17.418463008322366,163183,Paddy,Telangana,Mahabubabad,Maripeda,17-06-2023,18-10-2023,82.0,86.0,Lentil,Lentil,Transplanting,Flood,Groundwater,4.0,86.0,22.0,Kharif
79.83404936765014,17.428231330266218,79.83438143821917,17.42806477121109,79.83435001198235,17.427976777748004,79.8339823250116,17.4281035302365,79.83404936765014,17.428231330266218,773458,Paddy,Telangana,Mahabubabad,Maripeda,22-06-2023,21-11-2023,91.0,84.0,Lentil,Lentil,Transplanting,Flood,Groundwater,4.0,90.0,23.0,Kharif
79.83635081572632,17.430417548807434,79.83663574694013,17.430354696333797,79.83660117807963,17.430191279902353,79.8363036763711,17.43022584876285,79.83635081572632,17.430417548807434,1313570,Paddy,Telangana,Mahabubabad,Maripeda,06-09-2023,20-10-2023,81.0,95.0,Pea,Pea,Transplanting,Flood,Canal,4.0,81.0,21.0,Kharif
79.8377293799813,17.43439611038843,79.83796821938111,17.43430183167798,79.83792212756711,17.43384929386782,79.83764348160067,17.433897480764273,79.8377293799813,17.43439611038843,1320912,Paddy,Telangana,Mahabubabad,Maripeda,23-06-2023,17-10-2023,80.0,84.0,Pea,Pea,Transplanting,Flood,Groundwater,5.0,80.0,21.0,Kharif
79.8339236627028,17.435997800924856,79.83451028579005,17.435704489381234,79.8344160070796,17.435474030311244,79.83421906932888,17.435593450011147,79.83381890858008,17.43576943693732,1320609,Paddy,Telangana,Mahabubabad,Narsimhulapet,07-04-2023,23-10-2023,100.0,64.0,Lentil,Lentil,Transplanting,Flood,Canal,4.0,82.0,24.0,Kharif
79.83146089327761,17.437111337249394,79.83186629173252,17.437093529048536,79.83197523602016,17.436862022437317,79.83206322948324,17.436682892887465,79.83190714584038,17.436779266680368,1307776,Paddy,Telangana,Mahabubabad,Narsimhulapet,21-06-2023,31-10-2023,96.0,85.0,Pea,Pea,Transplanting,Flood,Canal,4.0,94.0,23.0,Kharif
79.8304845848538,17.439634864065773,79.8307998947632,17.439516491907096,79.83076218327902,17.439408595160693,79.83063962095544,17.439454686974692,79.83045525369945,17.43954163289655,1319862,Paddy,Telangana,Mahabubabad,Narsimhulapet,16-06-2023,11-11-2023,95.0,65.0,Pea,Lentil,Transplanting,Flood,Groundwater,4.0,92.0,23.0,Kharif
79.8297418781237,17.440652026597405,79.82997128965246,17.44052213148523,79.82959626989312,17.440158634679385,79.82948837314672,17.44035347734765,79.8297418781237,17.440652026597405,1302528,Paddy,Telangana,Mahabubabad,Narsimhulapet,23-06-2023,29-11-2023,84.0,88.0,Lentil,Lentil,Transplanting,Flood,Groundwater,4.0,98.0,22.0,Kharif
79.82788982523398,17.441167416881207,79.82859167785622,17.441006095532213,79.82854244341854,17.440726402024545,79.82780916455948,17.44090134140949,79.82788982523398,17.441167416881207,1307766,Paddy,Telangana,Mahabubabad,Narsimhulapet,16-06-2023,11-02-2023,94.0,81.0,Lentil,Lentil,Transplanting,Flood,Groundwater,3.0,80.0,24.0,Kharif
79.82614776417307,17.442601500821283,79.82653116426224,17.442431799142472,79.82647773965965,17.442242194180345,79.82599063298899,17.442394087658293,79.82614776417307,17.442601500821283,1316550,Paddy,Telangana,Mahabubabad,Narsimhulapet,25-07-2023,20-10-2023,82.0,54.0,Pea,Pea,Transplanting,Flood,Canal,5.0,94.0,21.0,Kharif
79.82417629158337,17.449357094195648,79.8243040916131,17.449218818753653,79.824170006336,17.44880189734522,79.82399192432739,17.44888779572585,79.82417629158337,17.449357094195648,1310856,Paddy,Telangana,Mahabubabad,Narsimhulapet,30-06-2023,13-11-2023,89.0,66.0,Pea,Lentil,Transplanting,Flood,Groundwater,5.0,84.0,24.0,Kharif
79.82462568676986,17.45450680686867,79.82492214093716,17.45442405111172,79.82484357534513,17.454270062551316,79.8245733097085,17.454346533060907,79.82462568676986,17.45450680686867,1311466,Paddy,Telangana,Mahabubabad,Narsimhulapet,06-07-2023,16-10-2023,88.0,80.0,Pea,Lentil,Transplanting,Flood,Groundwater,3.0,100.0,22.0,Kharif
79.82362318981541,17.456142018724364,79.82371327836096,17.456148303971727,79.82372165869077,17.456055072802503,79.82370489803114,17.45599641049378,79.82361271440314,17.45599222032887,1319483,Paddy,Telangana,Mahabubabad,Narsimhulapet,19-06-2023,23-11-2023,93.0,66.0,Lentil,Pea,Transplanting,Flood,Groundwater,5.0,100.0,22.0,Kharif
79.83863131297787,17.4694845513355,79.83912156227221,17.469400748037323,79.8390440442214,17.46899430204116,79.8385516998446,17.469059249597247,79.83863131297787,17.4694845513355,408716,Paddy,Telangana,Mahabubabad,Narsimhulapet,26-07-2023,14-11-2023,92.0,89.0,Pea,Lentil,Transplanting,Flood,Groundwater,4.0,83.0,23.0,Kharif
79.84198030228127,17.46863604294146,79.84215524166622,17.468577380632734,79.84214476625394,17.468443295355648,79.84213219575922,17.468346921562745,79.84188811865327,17.468364729763607,888496,Paddy,Telangana,Mahabubabad,Narsimhulapet,06-12-2023,21-10-2023,81.0,54.0,Pea,Pea,Transplanting,Flood,Canal,4.0,91.0,23.0,Kharif
79.83973332634888,17.47859082722375,79.83992921655836,17.478559400986935,79.83987998212068,17.47830903863363,79.83967990174628,17.478359320612537,79.83973332634888,17.47859082722375,1297343,Paddy,Telangana,Mahabubabad,Narsimhulapet,07-09-2023,10-10-2023,82.0,83.0,Lentil,Pea,Transplanting,Flood,Canal,4.0,94.0,21.0,Kharif
79.84709335101134,17.49040709226683,79.84723895924192,17.490279292237112,79.84721067562879,17.490209106974888,79.84715934610865,17.49014834958371,79.84698126410002,17.49028348240202,1325987,Paddy,Telangana,Mahabubabad,Narsimhulapet,07-11-2023,10-09-2023,100.0,84.0,Lentil,Lentil,Transplanting,Flood,Groundwater,5.0,97.0,21.0,Kharif
79.8496420188172,17.4919564057419,79.8498190532846,17.491987831978715,79.84983895656792,17.491664141739502,79.84964620898211,17.49167671223423,79.8496420188172,17.4919564057419,1305438,Paddy,Telangana,Mahabubabad,Narsimhulapet,07-10-2023,17-11-2023,97.0,75.0,Lentil,Pea,Transplanting,Flood,Canal,3.0,99.0,25.0,Kharif
79.85153387827356,17.494694678509862,79.85167110617432,17.494600399799413,79.85153597335601,17.494381463682924,79.85137674708947,17.494477837475827,79.85153387827356,17.494694678509862,1299413,Paddy,Telangana,Mahabubabad,Narsimhulapet,16-06-2023,14-10-2023,82.0,98.0,Pea,Pea,Transplanting,Flood,Canal,5.0,100.0,24.0,Kharif
79.89764507178408,17.58853080279145,79.8977498259068,17.588472140482725,79.8977456357419,17.588422906045047,79.89782001116903,17.588352720782822,79.89774249311822,17.58827834535569,1311657,Paddy,Telangana,Mahabubabad,Nellikudur,07-10-2023,31-10-2023,83.0,58.0,Lentil,Lentil,Transplanting,Flood,Canal,5.0,98.0,22.0,Kharif
79.9019871301709,17.600385826859927,79.90210026462344,17.600374303906428,79.90215473676726,17.600548195750147,79.90245223847579,17.60048639081774,79.9024218597802,17.60031983176261,1310198,Paddy,Telangana,Mahabubabad,Nellikudur,27-07-2023,11-12-2023,92.0,50.0,Pea,Pea,Transplanting,Flood,Canal,4.0,82.0,21.0,Kharif
79.90267274590413,17.601798436204835,79.90282463938208,17.601768057509247,79.90280368855753,17.601563786969937,79.90263189179626,17.601574262382208,79.90267274590413,17.601798436204835,1305231,Paddy,Telangana,Mahabubabad,Nellikudur,19-07-2023,27-11-2023,96.0,99.0,Pea,Pea,Transplanting,Flood,Canal,6.0,89.0,24.0,Kharif
79.90164196533658,17.603999320323236,79.90179909652066,17.603942753096966,79.9017194833874,17.603817048149697,79.901565494827,17.603893518659284,79.90164196533658,17.603999320323236,1309487,Paddy,Telangana,Mahabubabad,Nellikudur,06-12-2023,20-10-2023,81.0,95.0,Lentil,Pea,Transplanting,Flood,Canal,6.0,83.0,23.0,Kharif
79.90585412861121,17.608585455816012,79.90597459585234,17.608513175471334,79.90593374174448,17.608298429519753,79.90578289580776,17.60836442461707,79.90585412861121,17.608585455816012,1313016,Paddy,Telangana,Mahabubabad,Nellikudur,30-06-2023,11-09-2023,84.0,53.0,Pea,Pea,Transplanting,Flood,Groundwater,3.0,84.0,24.0,Kharif
79.90729345025744,17.60950833963719,79.90738144372052,17.609453867493375,79.9072840223864,17.609269500237385,79.90718450596981,17.609341780582064,79.90729345025744,17.60950833963719,1320563,Paddy,Telangana,Mahabubabad,Nellikudur,19-06-2023,11-08-2023,91.0,92.0,Lentil,Lentil,Transplanting,Flood,Groundwater,3.0,100.0,20.0,Kharif
79.90633285495207,17.611842261491446,79.90645960744057,17.61172388933277,79.90642084841517,17.61161389750391,79.90629409592667,17.611509143381188,79.90611287129435,17.61161075488023,1304026,Paddy,Telangana,Mahabubabad,Nellikudur,06-10-2023,26-11-2023,100.0,73.0,Lentil,Lentil,Transplanting,Flood,Groundwater,6.0,92.0,25.0,Kharif
79.90032101584899,17.612687627261806,79.9005567126251,17.612574492809266,79.90048652736289,17.612435169826046,79.90026130599902,17.612551446902266,79.90032101584899,17.612687627261806,1313201,Paddy,Telangana,Mahabubabad,Nellikudur,06-07-2023,11-07-2023,87.0,63.0,Lentil,Lentil,Transplanting,Flood,Canal,4.0,84.0,21.0,Kharif
79.89730409711456,17.615695118125167,79.89742456435569,17.61562283778049,79.89733028564524,17.615442660689407,79.89727476596019,17.615367237721046,79.89713649051819,17.615462563972724,1316411,Paddy,Telangana,Mahabubabad,Nellikudur,06-03-2023,11-09-2023,85.0,94.0,Pea,Pea,Transplanting,Flood,Groundwater,6.0,87.0,22.0,Kharif
79.89840401540312,17.61768125629198,79.89860619085997,17.61756707429821,79.8984302039338,17.617346043099268,79.89822069568835,17.61746232017549,79.89840401540312,17.61768125629198,4589,Paddy,Telangana,Mahabubabad,Nellikudur,25-06-2023,19-11-2023,87.0,60.0,Pea,Lentil,Transplanting,Flood,Groundwater,5.0,86.0,22.0,Kharif
79.89916034016917,17.619602446902697,79.89925357133839,17.619512358357156,79.89903568276313,17.619177145164443,79.89890578765096,17.61926094846262,79.89916034016917,17.619602446902697,1307455,Paddy,Telangana,Mahabubabad,Nellikudur,27-07-2023,29-10-2023,97.0,97.0,Pea,Lentil,Transplanting,Flood,Canal,4.0,86.0,24.0,Kharif
79.89386240041247,17.623397164998316,79.89426151362005,17.623193418229622,79.8941017635829,17.623051476393336,79.89379535777394,17.623226939548893,79.89386240041247,17.623397164998316,1307842,Paddy,Telangana,Mahabubabad,Nellikudur,06-07-2023,25-10-2023,82.0,60.0,Lentil,Lentil,Transplanting,Flood,Canal,6.0,97.0,22.0,Kharif
79.8765915881992,17.616336213356206,79.8768608062946,17.61624926743435,79.8767801456201,17.61598528704509,79.87652454556066,17.6160743280494,79.8765915881992,17.616336213356206,1314548,Paddy,Telangana,Mahabubabad,Nellikudur,23-06-2023,24-10-2023,91.0,81.0,Pea,Pea,Transplanting,Flood,Canal,5.0,98.0,25.0,Kharif
79.85223730220751,17.635020158684934,79.85279459414039,17.63507882099366,79.85266260394576,17.63470170615186,79.85253480391604,17.63423031259961,79.85214511857951,17.634303640485516,1308901,Paddy,Telangana,Mahabubabad,Inugurthy,16-06-2023,10-05-2023,81.0,67.0,Lentil,Lentil,Transplanting,Flood,Canal,6.0,98.0,20.0,Kharif
79.84670733206899,17.638314675844548,79.8468309419338,17.638278011901598,79.84678799274349,17.638128213506103,79.84666124025499,17.638176400402557,79.84670733206899,17.638314675844548,1317407,Paddy,Telangana,Mahabubabad,Inugurthy,06-06-2023,20-11-2023,91.0,76.0,Pea,Pea,Transplanting,Flood,Canal,4.0,100.0,22.0,Kharif
79.8323858721813,17.423545678356852,79.83264042469952,17.42351739474372,79.83250843450489,17.42319160942205,79.83228426068226,17.423285888132504,79.8323858721813,17.423545678356852,1324734,Paddy,Telangana,Mahabubabad,Maripeda,06-12-2023,14-11-2023,83.0,55.0,Lentil,Pea,Transplanting,Flood,Canal,6.0,82.0,23.0,Kharif
79.85047219523963,17.64293747528028,79.85065027724826,17.642878812971556,79.8506481821658,17.6426420686542,79.85037582144673,17.642681875220838,79.85047219523963,17.64293747528028,1310334,Paddy,Telangana,Mahabubabad,Inugurthy,30-06-2023,21-11-2023,84.0,71.0,Pea,Pea,Transplanting,Flood,Groundwater,3.0,81.0,25.0,Kharif
79.84263449177759,17.645765836593792,79.84294456398085,17.645554233265894,79.84274134098277,17.645271397134543,79.84265963276704,17.645334249608176,79.8424543146865,17.645468334885262,921529,Paddy,Telangana,Mahabubabad,Inugurthy,07-04-2023,16-10-2023,92.0,73.0,Lentil,Lentil,Transplanting,Flood,Canal,3.0,93.0,21.0,Kharif
79.84548380391566,17.649277194787455,79.84560950886294,17.649273004622547,79.84563045968747,17.649032070140287,79.8455047547402,17.649021594728012,79.84548380391566,17.649277194787455,1301612,Paddy,Telangana,Mahabubabad,Inugurthy,29-07-2023,11-09-2023,94.0,87.0,Pea,Lentil,Transplanting,Flood,Canal,3.0,81.0,24.0,Kharif
79.84504174151778,17.650744800046798,79.84520934811414,17.65074375250557,79.84523448910359,17.650432632761085,79.84507316775459,17.65043472784354,79.84504174151778,17.650744800046798,1308075,Paddy,Telangana,Mahabubabad,Inugurthy,19-07-2023,10-09-2023,95.0,92.0,Pea,Pea,Transplanting,Flood,Canal,5.0,92.0,23.0,Kharif
79.84522087106761,17.652937303835376,79.84550265965773,17.65290587759856,79.84552046785859,17.65267541852857,79.84518420712465,17.652662848033845,79.84520201532551,17.65276969723902,1306399,Paddy,Telangana,Mahabubabad,Inugurthy,24-06-2023,24-11-2023,89.0,77.0,Pea,Lentil,Transplanting,Flood,Canal,3.0,86.0,23.0,Kharif
79.84815398650377,17.65973584640006,79.84830902260539,17.6596604234317,79.84825769308526,17.659435202067847,79.84806599304068,17.65949805454148,79.84815398650377,17.65973584640006,1313677,Paddy,Telangana,Mahabubabad,Inugurthy,13-06-2023,21-10-2023,95.0,54.0,Lentil,Pea,Transplanting,Flood,Canal,3.0,83.0,22.0,Kharif
79.84781248806367,17.662039389558718,79.84795495367058,17.662014248569264,79.84794657334076,17.66190216165795,79.84793609792848,17.66169474849496,79.84777582412072,17.661689510788825,1311331,Paddy,Telangana,Mahabubabad,Inugurthy,07-12-2023,21-10-2023,91.0,62.0,Pea,Lentil,Transplanting,Flood,Canal,4.0,85.0,23.0,Kharif
79.85119604622763,17.664845752506444,79.85130394297403,17.664764044290724,79.85128403969071,17.66465824262677,79.85127670690211,17.664581772117184,79.851133193754,17.6646708131215,1326034,Paddy,Telangana,Mahabubabad,Inugurthy,17-06-2023,22-11-2023,96.0,58.0,Lentil,Pea,Transplanting,Flood,Groundwater,5.0,98.0,20.0,Kharif
79.85248033177218,17.666057757706344,79.85261651213173,17.666020046222165,79.85250337767918,17.66566597728736,79.85234415141265,17.66569321335927,79.85248033177218,17.666057757706344,1319638,Paddy,Telangana,Mahabubabad,Inugurthy,06-10-2023,25-10-2023,95.0,56.0,Lentil,Lentil,Transplanting,Flood,Groundwater,6.0,84.0,24.0,Kharif
79.85323037129088,17.667360898993017,79.85331312704783,17.66732109242638,79.85323560899701,17.667146153041436,79.85314866307516,17.667178626819478,79.85323037129088,17.667360898993017,1297405,Paddy,Telangana,Mahabubabad,Inugurthy,17-06-2023,29-10-2023,91.0,68.0,Lentil,Pea,Transplanting,Flood,Groundwater,5.0,82.0,21.0,Kharif
