FarmID,category,Crop,State,District,Sub-District,SDate,HDate,CropCoveredArea,CHeight,CNext,CLast,CTransp,IrriType,IrriSource,IrriCount,WaterCov,ExpYield,Season,geometry,tif_path
747419,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-05-07 0:00:00,2023-11-14 0:00:00,86,53,Pea,Lentil,Transplanting,Flood,Groundwater,3,99,23,Kharif,"POLYGON ((79.98505139383033 17.831701321015586, 79.98671931717828 17.83151678481538, 79.98661995153205 17.830161153498526, 79.98487395517634 17.830296006875596, 79.98505139383033 17.831701321015586))",downloads/20231109T051021_20231109T052250_T44QLE_RGB_2023-05-07_2023-11-14.tif
625291,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-25 0:00:00,2023-10-20 0:00:00,84,96,Lentil,Pea,Transplanting,Flood,Groundwater,4,100,24,Kharif,"POLYGON ((79.98554935384225 17.83326529246742, 79.9863691204239 17.83311624399803, 79.98615264526603 17.832296477416374, 79.98536836641517 17.83250230625506, 79.98554935384225 17.83326529246742))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-25_2023-10-20.tif
1305261,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-25 0:00:00,2023-11-26 0:00:00,84,85,Pea,Pea,Transplanting,Flood,Canal,3,94,24,Kharif,"POLYGON ((79.99100168199584 17.837021162944524, 79.99182499735058 17.83692889484443, 79.99191016790449 17.836297213236058, 79.99110104764208 17.836304310782218, 79.99100168199584 17.837021162944524))",downloads/20231124T051119_20231124T051120_T44QLE_RGB_2023-06-25_2023-11-26.tif
1305358,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-30 0:00:00,2023-08-10 0:00:00,100,72,Lentil,Pea,Transplanting,Flood,Groundwater,6,88,23,Kharif,"POLYGON ((79.9910922630816 17.841046883422827, 79.99224206555975 17.840848152130302, 79.99218528519047 17.839428642897992, 79.9910922630816 17.839442837990312, 79.9910922630816 17.841046883422827))",downloads/20230806T050659_20230806T051901_T44QLE_RGB_2023-06-30_2023-08-10.tif
1305954,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-22 0:00:00,2023-09-10 0:00:00,85,57,Lentil,Pea,Transplanting,Flood,Canal,3,81,21,Kharif,"POLYGON ((79.99363933031155 17.842167268802818, 79.99410776835816 17.842067903156565, 79.99383096405786 17.841372343632738, 79.99344059901901 17.84147880682515, 79.99363933031155 17.842167268802818))",downloads/20230905T050659_20230905T051543_T44QLE_RGB_2023-07-22_2023-09-10.tif
1304071,Pests,Paddy,Telangana,Mahabubabad,Gudur,2023-06-07 0:00:00,2023-09-10 0:00:00,94,65,Lentil,Lentil,Transplanting,Flood,Groundwater,5,96,24,Kharif,"POLYGON ((79.99461784631892 17.84281752495997, 79.99543761290057 17.842632988759764, 79.99515371105412 17.841823868497347, 79.99431974938014 17.842097124024566, 79.99461784631892 17.84281752495997))",downloads/20230905T050659_20230905T051543_T44QLE_RGB_2023-06-07_2023-09-10.tif
1302259,Stressed,Paddy,Telangana,Mahabubabad,Gudur,2023-07-06 0:00:00,2023-10-26 0:00:00,100,93,Lentil,Pea,Transplanting,Flood,Groundwater,5,85,20,Kharif,"POLYGON ((79.9952446472874 17.843377221936013, 79.99605376754981 17.843441099851468, 79.99600408472662 17.84262843081597, 79.99510979391029 17.84275973541996, 79.9952446472874 17.843377221936013))",downloads/20231025T050859_20231025T051705_T44QLE_RGB_2023-07-06_2023-10-26.tif
1310778,Stressed,Paddy,Telangana,Mahabubabad,Gudur,2023-07-30 0:00:00,2023-10-25 0:00:00,89,95,Lentil,Lentil,Transplanting,Flood,Canal,3,80,22,Kharif,"POLYGON ((79.99672965247342 17.845230975534694, 79.99760974819743 17.845323243634805, 79.99809238133643 17.843229467517148, 79.99721228561242 17.84305912640928, 79.99672965247342 17.845230975534694))",downloads/20231020T050831_20231020T051902_T44QLE_RGB_2023-07-30_2023-10-25.tif
1299278,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-25 0:00:00,2023-11-19 0:00:00,86,50,Pea,Pea,Transplanting,Flood,Canal,6,90,24,Kharif,"POLYGON ((79.99788764811005 17.846400616267786, 79.99852997603764 17.846269311663796, 79.99837383002213 17.845651825147744, 79.99774569718679 17.84583636134795, 79.99788764811005 17.846400616267786))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-07-25_2023-11-19.tif
1317244,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-06-19 0:00:00,2023-11-21 0:00:00,80,86,Lentil,Lentil,Transplanting,Flood,Groundwater,5,80,21,Kharif,"POLYGON ((79.63931799822987 17.59478968748453, 79.64034004487715 17.59466902919978, 79.64041102033875 17.59361149482172, 79.64007743566917 17.593455348806152, 79.63983611909967 17.594016054952927, 79.63931799822987 17.59478968748453))",downloads/20231119T051111_20231119T052335_T44QLE_RGB_2023-06-19_2023-11-21.tif
1319647,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-07-26 0:00:00,2023-11-16 0:00:00,92,81,Lentil,Lentil,Transplanting,Flood,Canal,6,83,23,Kharif,"POLYGON ((79.69796471030047 17.65433877504549, 79.69870640387437 17.654164885164523, 79.69864252595893 17.653710642210196, 79.6978369544696 17.653863239452665, 79.69796471030047 17.65433877504549))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-07-26_2023-11-16.tif
1326022,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-06-07 0:00:00,2023-11-15 0:00:00,100,54,Pea,Pea,Transplanting,Flood,Canal,5,94,23,Kharif,"POLYGON ((79.70628201084213 17.66071221842285, 79.70781508081298 17.660158609822254, 79.70697757036592 17.657851907319753, 79.70587035316473 17.65877458832076, 79.70628201084213 17.66071221842285))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-06-07_2023-11-15.tif
1307683,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-06-13 0:00:00,2023-10-24 0:00:00,100,92,Lentil,Pea,Transplanting,Flood,Canal,5,88,21,Kharif,"POLYGON ((79.7126428945508 17.667674120641124, 79.71311843014357 17.667454096710102, 79.71248674853521 17.66577907581599, 79.71180538410374 17.666020392385473, 79.7126428945508 17.667674120641124))",downloads/20231020T050831_20231020T051902_T44QLE_RGB_2023-06-13_2023-10-24.tif
1313529,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-07-26 0:00:00,2023-10-16 0:00:00,100,73,Lentil,Pea,Transplanting,Flood,Canal,5,88,20,Kharif,"POLYGON ((79.71397478293272 17.66834348129321, 79.71469163509506 17.66820153036998, 79.7146490498181 17.666696850583737, 79.71341407678597 17.66708011807645, 79.71376185654786 17.667662116861703, 79.71397478293272 17.66834348129321))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-26_2023-10-16.tif
1302232,Healthy,Paddy,Telangana,Mahabubabad,Thorrur,2023-07-24 0:00:00,2023-10-29 0:00:00,84,97,Lentil,Lentil,Transplanting,Flood,Groundwater,4,93,22,Kharif,"POLYGON ((79.72105501489091 17.675529651105645, 79.72234676829225 17.675451578097853, 79.7224745241232 17.67405336150404, 79.72096984433692 17.6740249713194, 79.72105501489091 17.675529651105645))",downloads/20231025T050859_20231025T051705_T44QLE_RGB_2023-07-24_2023-10-29.tif
605491,Healthy,Paddy,Telangana,Mahabubabad,Inugurthy,2023-06-17 0:00:00,2023-10-16 0:00:00,92,82,Lentil,Lentil,Transplanting,Flood,Groundwater,5,94,23,Kharif,"POLYGON ((79.73525375349362 17.689989923994574, 79.7372126762342 17.689116925816702, 79.73685779892607 17.688378781015917, 79.73489177863934 17.689053047901265, 79.73525375349362 17.689989923994574))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-06-17_2023-10-16.tif
985459,Healthy,Paddy,Telangana,Mahabubabad,Inugurthy,2023-04-06 0:00:00,2023-10-18 0:00:00,96,73,Lentil,Pea,Transplanting,Flood,Groundwater,5,86,22,Kharif,"POLYGON ((79.81173185502671 17.681689800902284, 79.81261904829688 17.681437838013544, 79.81248774369293 17.680518705785634, 79.81159345287652 17.6806925956666, 79.81173185502671 17.681689800902284))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-04-06_2023-10-18.tif
1318854,Healthy,Paddy,Telangana,Mahabubabad,Inugurthy,2023-07-20 0:00:00,2023-10-20 0:00:00,82,57,Lentil,Lentil,Transplanting,Flood,Canal,5,81,23,Kharif,"POLYGON ((79.81584419121944 17.68566164554084, 79.81660362865874 17.68528547559427, 79.81610680042742 17.68412857556994, 79.8152621924342 17.684575720978124, 79.81555319182682 17.685093841847905, 79.8156099721961 17.6854274265175, 79.81584419121944 17.68566164554084))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-20_2023-10-20.tif
1307204,Healthy,Paddy,Telangana,Mahabubabad,Inugurthy,2023-08-06 0:00:00,2023-11-29 0:00:00,96,96,Pea,Pea,Transplanting,Flood,Canal,4,98,23,Kharif,"POLYGON ((79.81590462990836 17.686869721812954, 79.81704733484035 17.686582271193416, 79.81729220018293 17.686429673950947, 79.81703313974803 17.685954138358124, 79.81575558143894 17.68637289358165, 79.81590462990836 17.686869721812954))",downloads/20231124T051119_20231124T052347_T44QLE_RGB_2023-08-06_2023-11-29.tif
1326153,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-25 0:00:00,2023-10-20 0:00:00,96,98,Lentil,Lentil,Transplanting,Flood,Canal,3,86,21,Kharif,"POLYGON ((79.93248235596089 17.74832704316165, 79.93338729309646 17.748238323834638, 79.93328792745022 17.74785150756883, 79.93234040503762 17.747794727199533, 79.93248235596089 17.74832704316165))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-25_2023-10-20.tif
1308773,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-04-06 0:00:00,2023-08-10 0:00:00,88,99,Pea,Pea,Transplanting,Flood,Groundwater,3,93,24,Kharif,"POLYGON ((79.94032571630184 17.743885865329958, 79.94112064147194 17.743956840791572, 79.9412625923952 17.743232891083107, 79.94048186231743 17.743140622983013, 79.94032571630184 17.743885865329958))",downloads/20230806T050659_20230806T051901_T44QLE_RGB_2023-04-06_2023-08-10.tif
1309630,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-21 0:00:00,2023-10-28 0:00:00,80,71,Pea,Lentil,Transplanting,Flood,Groundwater,3,85,24,Kharif,"POLYGON ((79.9464728264351 17.738363677080773, 79.94737421479759 17.738562408373298, 79.94745228780535 17.738225274930624, 79.94655799698901 17.737820714799415, 79.9464728264351 17.738363677080773))",downloads/20231025T050859_20231025T051705_T44QLE_RGB_2023-07-21_2023-10-28.tif
1310375,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-18 0:00:00,2023-11-22 0:00:00,81,55,Lentil,Pea,Transplanting,Flood,Canal,5,96,24,Kharif,"POLYGON ((79.9517839451466 17.73836925832012, 79.95296923535555 17.73826279512769, 79.9528911623478 17.737808552173345, 79.95183362796972 17.73784403990416, 79.9517839451466 17.73836925832012))",downloads/20231119T051111_20231119T052335_T44QLE_RGB_2023-06-18_2023-11-22.tif
769090,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-24 0:00:00,2023-10-17 0:00:00,95,75,Pea,Pea,Transplanting,Flood,Canal,6,92,21,Kharif,"POLYGON ((79.97610619673074 17.787094442805646, 79.97783799799413 17.78678924832069, 79.97782380290181 17.785149715157377, 79.97790187590964 17.784510936002846, 79.97581519733812 17.785007764234148, 79.97610619673074 17.787094442805646))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-06-24_2023-10-17.tif
1307381,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-02-07 0:00:00,2023-10-15 0:00:00,80,51,Lentil,Pea,Transplanting,Flood,Groundwater,5,100,21,Kharif,"POLYGON ((79.9775609050017 17.787168169150238, 79.9784906835489 17.78689136484994, 79.97817839151773 17.785656391817835, 79.97702858903958 17.785706074640952, 79.9775609050017 17.787168169150238))",downloads/20231010T050721_20231010T051635_T44QLE_RGB_2023-02-07_2023-10-15.tif
1313726,Pests,Paddy,Telangana,Mahabubabad,Gudur,2023-01-06 0:00:00,2023-03-11 0:00:00,89,70,Pea,Lentil,Transplanting,Flood,Canal,6,99,22,Kharif,"POLYGON ((79.9797707703621 17.78681612248021, 79.98074668295926 17.78670256174162, 79.9807928170093 17.786159599460262, 79.98092412161333 17.785602442086585, 79.97995530656225 17.785609539632745, 79.97977431913517 17.786280257745013, 79.9797707703621 17.78681612248021))",downloads/20230309T050659_20230309T052025_T44QLE_RGB_2023-01-06_2023-03-11.tif
1323687,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-05-07 0:00:00,2023-10-28 0:00:00,97,61,Pea,Pea,Transplanting,Flood,Groundwater,3,81,24,Kharif,"POLYGON ((79.98065044095478 17.787731918832602, 79.98146665876335 17.787646748278668, 79.98150924404031 17.78721379796282, 79.9814240734864 17.78658921390061, 79.98022458818505 17.78683762801625, 79.98043041702375 17.78724218814746, 79.98065044095478 17.787731918832602))",downloads/20231025T050859_20231025T051705_T44QLE_RGB_2023-05-07_2023-10-28.tif
449843,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-19 0:00:00,2023-10-14 0:00:00,100,100,Pea,Lentil,Transplanting,Flood,Groundwater,5,100,23,Kharif,"POLYGON ((79.98517627991409 17.789970672495464, 79.98570504710312 17.790112623418693, 79.98581151029552 17.789299954383196, 79.9852791943334 17.789172198552286, 79.98517627991409 17.789970672495464))",downloads/20231010T050721_20231010T051635_T44QLE_RGB_2023-06-19_2023-10-14.tif
408378,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-30 0:00:00,2023-11-26 0:00:00,87,82,Pea,Pea,Transplanting,Flood,Canal,6,97,20,Kharif,"POLYGON ((80.01212595237062 17.782236828165914, 80.012317586117 17.781725804842274, 80.01161492904706 17.781296403299507, 80.01149427076227 17.78191388981556, 80.01212595237062 17.782236828165914))",downloads/20231124T051119_20231124T051120_T44QLE_RGB_2023-07-30_2023-11-26.tif
16158,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-19 0:00:00,2023-10-20 0:00:00,96,60,Lentil,Lentil,Transplanting,Flood,Canal,4,93,24,Kharif,"POLYGON ((80.0166362199696 17.777197474989944, 80.0168597926737 17.777179731124527, 80.01683140248899 17.77671484185096, 80.01656879328108 17.7767254881702, 80.0166362199696 17.777197474989944))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-19_2023-10-20.tif
1304010,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-13 0:00:00,2023-10-18 0:00:00,92,55,Lentil,Lentil,Transplanting,Flood,Canal,4,91,25,Kharif,"POLYGON ((80.01510739530731 17.771979035772794, 80.01608330790448 17.772120986696024, 80.01629978306242 17.771276378702808, 80.01532741923833 17.771173464283475, 80.01510739530731 17.771979035772794))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-06-13_2023-10-18.tif
1317347,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-23 0:00:00,2023-12-10 0:00:00,84,65,Lentil,Pea,Transplanting,Flood,Canal,3,87,24,Kharif,"POLYGON ((80.01168179076049 17.770672823672726, 80.01271803250009 17.770694116311205, 80.01269673986161 17.770303751272333, 80.0126328619461 17.770034044518194, 80.01166049812201 17.769913386233444, 80.01168179076049 17.770672823672726))",downloads/20231209T051211_20231209T051207_T44QLE_RGB_2023-07-23_2023-12-10.tif
1310863,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-15 0:00:00,2023-10-20 0:00:00,91,63,Pea,Pea,Transplanting,Flood,Canal,5,92,24,Kharif,"POLYGON ((80.00869870382736 17.770075559804717, 80.01016079833661 17.769976194158446, 80.01006143269038 17.769419036784768, 80.00989464035555 17.769433231877088, 80.00921327592408 17.769475817154063, 80.00859224063497 17.769585829119556, 80.00869870382736 17.770075559804717))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-07-15_2023-10-20.tif
1305258,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-07-14 0:00:00,2023-11-27 0:00:00,80,100,Pea,Lentil,Transplanting,Flood,Groundwater,3,84,21,Kharif,"POLYGON ((80.00014173388021 17.76692633790971, 80.00058533051526 17.76661759465169, 80.00034046517268 17.766081729916493, 79.99983299062212 17.766330144032136, 80.00014173388021 17.76692633790971))",downloads/20231124T051119_20231124T051120_T44QLE_RGB_2023-07-14_2023-11-27.tif
1318879,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-03-07 0:00:00,2023-11-23 0:00:00,84,93,Pea,Lentil,Transplanting,Flood,Groundwater,3,93,24,Kharif,"POLYGON ((79.99433182715707 17.77004963208649, 79.99569455602008 17.769364718881903, 79.99530773975431 17.76862302530802, 79.99388468174894 17.769073719489285, 79.99433182715707 17.77004963208649))",downloads/20231119T051111_20231119T052335_T44QLE_RGB_2023-03-07_2023-11-23.tif
433635,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-01-07 0:00:00,2023-11-21 0:00:00,87,70,Pea,Lentil,Transplanting,Flood,Canal,6,89,21,Kharif,"POLYGON ((79.98652883592617 17.767357284897674, 79.98744796815413 17.767318248393778, 79.98750829729649 17.76638846984663, 79.98654657979164 17.766328140704253, 79.98652883592617 17.767357284897674))",downloads/20231119T051111_20231119T052335_T44QLE_RGB_2023-01-07_2023-11-21.tif
1316210,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-06-07 0:00:00,2023-11-18 0:00:00,87,83,Lentil,Lentil,Transplanting,Flood,Groundwater,3,85,22,Kharif,"POLYGON ((79.98308237675474 17.7674012941277, 79.9838311678748 17.76740484290078, 79.983884399471 17.766687990738458, 79.98306108411626 17.76665250300766, 79.98308237675474 17.7674012941277))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-06-07_2023-11-18.tif
1309463,Pests,Paddy,Telangana,Mahabubabad,Gudur,2023-06-16 0:00:00,2023-09-11 0:00:00,90,87,Lentil,Lentil,Transplanting,Flood,Groundwater,5,80,23,Kharif,"POLYGON ((79.9838172603229 17.76623544833384, 79.98453411248516 17.7662248020146, 79.98472574623155 17.76522049923274, 79.9837320897689 17.76520630414042, 79.9838172603229 17.76623544833384))",downloads/20230910T050701_20230910T052133_T44QLE_RGB_2023-06-16_2023-09-11.tif
977466,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-12-07 0:00:00,2023-12-11 0:00:00,80,52,Pea,Pea,Transplanting,Flood,Groundwater,5,83,22,Kharif,"POLYGON ((79.98786508629325 17.765733317122137, 79.98837256084381 17.765790097491415, 79.98836901207073 17.76481773366729, 79.9878579887471 17.764849672625026, 79.98786508629325 17.765733317122137))",downloads/20231209T051211_20231209T051207_T44QLE_RGB_2023-12-07_2023-12-11.tif
293580,Diseased,Paddy,Telangana,Mahabubabad,Gudur,2023-09-07 0:00:00,2023-11-17 0:00:00,92,56,Lentil,Pea,Transplanting,Flood,Canal,5,80,20,Kharif,"POLYGON ((80.00658969578217 17.770783993860924, 80.00790983936822 17.77059945766072, 80.00775369335264 17.769719361936687, 80.00710071910581 17.769875507952236, 80.00639096448963 17.770010361329305, 80.00658969578217 17.770783993860924))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-09-07_2023-11-17.tif
1314615,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-03-06 0:00:00,2023-10-20 0:00:00,98,82,Lentil,Lentil,Transplanting,Flood,Groundwater,4,86,21,Kharif,"POLYGON ((80.00174289323007 17.767381191772895, 80.00254491594633 17.7672889236728, 80.00236747729227 17.76612492610231, 80.0014306011989 17.76625268193322, 80.00174289323007 17.767381191772895))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-03-06_2023-10-20.tif
1303438,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-09-06 0:00:00,2023-10-10 0:00:00,82,95,Pea,Pea,Transplanting,Flood,Groundwater,4,82,25,Kharif,"POLYGON ((79.99932744873531 17.766013649785677, 80.00047725121354 17.765452943638902, 80.00005849598998 17.764359921530044, 79.99873125485776 17.76491353013064, 79.99932744873531 17.766013649785677))",downloads/20231005T050649_20231005T051842_T44QLE_RGB_2023-09-06_2023-10-10.tif
1301713,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-01-06 0:00:00,2023-11-16 0:00:00,96,81,Pea,Lentil,Transplanting,Flood,Canal,3,92,25,Kharif,"POLYGON ((79.99150845259133 17.776325257649138, 79.99264405997717 17.776218794456724, 79.99265825506949 17.775104479709352, 79.99150845259133 17.775139967440168, 79.99150845259133 17.776325257649138))",downloads/20231114T051049_20231114T052236_T44QLE_RGB_2023-01-06_2023-11-16.tif
1313320,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-03-07 0:00:00,2023-10-18 0:00:00,84,57,Pea,Pea,Transplanting,Flood,Canal,4,88,22,Kharif,"POLYGON ((79.98229238907814 17.779750155055172, 79.98344928910245 17.779689825912797, 79.98344219155629 17.7788949007427, 79.9822462550281 17.778951681111995, 79.98229238907814 17.779750155055172))",downloads/20231015T050759_20231015T051410_T44QLE_RGB_2023-03-07_2023-10-18.tif
1299486,Pests,Paddy,Telangana,Mahabubabad,Gudur,2023-07-28 0:00:00,2023-10-31 0:00:00,99,56,Lentil,Pea,Transplanting,Flood,Groundwater,4,91,25,Kharif,"POLYGON ((79.9765700147768 17.776634697150545, 79.97762754915487 17.776492746227316, 79.97721589147754 17.775236480556714, 79.97650613686136 17.775385529026103, 79.9765700147768 17.776634697150545))",downloads/20231030T050931_20231030T052210_T44QLE_RGB_2023-07-28_2023-10-31.tif
1311147,Healthy,Paddy,Telangana,Mahabubabad,Gudur,2023-01-07 0:00:00,2023-02-11 0:00:00,87,57,Pea,Pea,Transplanting,Flood,Groundwater,4,99,23,Kharif,"POLYGON ((79.97235492509407 17.770411461201522, 79.97273819258683 17.770340485739926, 79.97257494902509 17.7694036096466, 79.9724152542365 17.768324782630042, 79.97187584072822 17.768495123737928, 79.97207457202069 17.769502975292852, 79.97235492509407 17.770411461201522))",downloads/20230207T050959_20230207T052213_T44QLE_RGB_2023-01-07_2023-02-11.tif
